,MMM,ABT,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BLL,BAC,BK,BAX,BDX,BRK-B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BMY,AVGO,BR,BF-B,CHRW,COG,CDNS,CPB,COF,CPRI,CAH,KMX,CCL,CAT,CBOE,CBRE,CBS,CE,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CVX,CMG,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DOV
0,0.0014736942578851045,0.003419088665548239,0.0009836352126874745,0.005110139464018488,0.00960750464914866,0.0027368200090768825,0.0006955335945367543,-0.0015785330617843329,0.009595194925617707,0.009534485563140141,0.01132413672185436,0.002533733321791587,0.010712313773788942,0.021416894817618052,0.003494695438961132,0.02292018898022208,-0.004495798763908978,-0.004611224865198604,0.034772004892560465,0.00967622817055862,0.007240838310824261,0.001100115176580842,0.004290314164213714,0.00876743769416643,0.007478399265705918,0.0028632181939231157,-0.002017343563453648,0.0,-0.0026797026809625172,-0.010774592745605924,0.0018850137974805747,0.004064769501361045,-0.0009959929027362454,0.002333414276179232,0.00426385209146607,0.010766831759184588,0.006715746189179299,0.003755290609198444,0.009368756041157436,-0.001515915066954151,0.0007365204317266909,0.007778188774038401,0.007078712234929912,-0.003657859261968021,0.01004821304742633,0.009554423052302941,0.0009250324436902176,0.006699596207788571,0.00956723009456663,-0.01024327821651484,0.0017212072049354562,-0.0032486170165589487,0.009942833886767493,0.010856118078492169,0.004757728012374018,9.015833070319076e-05,-0.00016418252569163922,-0.0038445746147668072,0.0034915881529475,0.007105997677544386,0.019590440694109375,0.004185319475232985,-0.004210369891854129,-0.000970715182158124,0.003240231154530361,0.0019488072140913628,0.0011963451469469426,0.009625129291247037,0.0008567324610234609,0.01446013388331857,0.007786398358748413,0.00016618892176268365,0.000636832627172434,0.007617274335474586,0.01843616325162994,0.002949585152576594,0.0018545354306663629,0.0050197106334327534,0.016429555780902914,0.00972556701874639,0.0008601041089148966,0.007040141251048689,-0.00316966239323163,0.003238558663372332,-0.003033521585456472,0.004931569556712337,0.010514222869546924,-0.0055950691813120255,0.007518463944371759,0.006067509647831025,0.012989659916201124,0.023514265202130562,0.00031088885193463573,0.004841173272884461,0.01017479083280826,0.003896276633209171,0.016706631613446387,0.0,0.009951052161220405,-0.003395115529778634,0.009778384249637556,0.014812475450740863,0.009133231028425715,-0.00024596752566212183,-0.000786524864790991,0.00814334068574307,0.01427455462430041,-0.006975788657792705,0.0014946661610474939,0.01621774309441385,0.00917528867682497,-0.0012093232094256485,-0.0025058706460701066,0.00460774262878789,0.0041437505530477715,0.012432810922736164,0.024426673441905446,-0.0023400451029148357,0.000435849655941825,0.0070906184574859995
1,-0.0021803315393098305,-0.0031731220421698392,-0.020632218663808363,0.0022994828067216945,0.0009942166153854783,0.0053403245391836045,0.00034706631011995976,-0.0037975606186298272,-0.00363315826059087,0.0033511908729268397,0.01151050672334506,-0.003718078440085721,-0.003430876742683761,0.027796272985691844,0.021339890051001256,-0.0008907328284078705,-0.004117743104924125,-0.0056479369352859824,-0.02412859000995535,-0.005595910937322128,0.000709837928717085,0.008652235870191234,0.005727229570494603,-0.003535687398729577,-0.0030158814991133338,0.00017764231783922772,0.0025823729184046365,0.0,-0.0015620569045877214,0.0843358839609495,-0.0050052329249605535,-0.0009056991132706377,-0.006216190744415861,0.006681335123973351,0.004042555625639113,0.009195234921677215,-0.002230570616463275,-0.0017567032568143982,-0.003992244710475892,-0.006095233203611938,-0.0004080128791339721,-0.00641743222221248,0.00307447401568618,-0.0022179641749073328,-0.004566200738963673,0.004310592237688507,0.009227677618934936,0.0007441663564083242,-0.0028498180658845114,-0.02207036087553629,0.0018195625583051626,-0.002183053905079961,0.012862937227390571,-0.002709990729921168,-0.007064283603762126,-0.0020775516999628233,-0.00541820450791226,-0.0026060637995359783,0.002304944515439769,-0.005227046374882272,0.015221540685679847,0.0038793586888281337,-0.0043470786031173285,-0.002734457496314905,0.002058086536228977,0.00267360288203349,-0.00221598032081573,0.0015122991722642145,-0.0068427950475957395,0.012505112879608815,0.022014593944555943,0.005649273857403068,0.0019083167016889719,-0.007899417846773456,0.004391137804535079,-0.0020303073289913228,-0.004495917886254431,-0.01001778012736131,-0.00035212628724619186,-0.00439334499512479,0.000735487179968438,0.014992829189270113,0.02482581403184576,-0.003209685592200389,0.001590659245712888,0.004084288702030297,0.004592325943062116,-0.007692600528348838,0.009744811296399944,-0.002093814610917083,0.007997654865525512,-0.029862262702955087,-0.0034168170628782746,0.0006375564718584933,0.02708757031162566,0.005413668964954119,-0.0009934399280369095,0.0,0.002621717279599508,0.012564807060642922,0.009818768018010442,-0.002442454621259449,0.012270332346932464,-0.0004427601900549358,-0.0016886542858909135,-0.0034502572762971323,-0.0014682106193356981,0.038913429989365415,-0.0039052960615999343,0.0004056812616531776,0.0014475368662965956,0.0030777859180286114,0.012363042483638854,0.016853304072058463,0.017927141776509496,-0.0038657681287456174,0.006573397390036133,-0.011009935921619307,-0.005225496075712138,-0.0018572715928291828
2,0.004936592461783878,0.0021810767889106817,-0.013085420181414864,0.0039551548673086535,-0.002977539682891611,-0.0006890525500900332,-0.0048538249632461,0.005571333836273404,-0.0036707832500664853,0.00822101471305385,0.0034853194487950985,-0.0012160773813717444,-0.0034093547117980713,-0.007712641998669901,-0.003495369842578465,0.0008923801307903545,-0.0020499551805558368,0.0009964919627692454,-0.026810587856097155,0.001837090346981996,0.0017981912589070093,0.002857890247481739,0.00011275253316810922,-0.020240018517487118,-0.01726436464084818,0.00514508056118986,-0.007929076438396845,0.0,-0.002708899750344842,-0.030857207780507913,0.004430377909250261,0.006656042407149203,-0.0021493089032390217,0.0020996104574526765,0.0020880418897995497,0.005507348056722742,-0.002956163147872716,0.00041503838037405263,-0.003463271556999036,0.0011024288064198189,-0.0004903651504926354,-0.0019037052319193363,0.004585629023791337,-9.304710798769289e-05,0.0001621412698259706,0.005725649838964445,0.006526418110143751,-0.006846633935939504,-0.0007830916848450588,-0.013046215858205895,-0.0008516814048056986,0.0001829368084578844,-0.0012489434963742696,-0.008095502826416771,0.0011035675916714351,-0.0009082422970160301,-0.00608475279936226,-0.003271389951725966,-0.0007634923040914988,0.0008959408188603658,0.005492277539889692,-0.005502042409619093,0.0021885787570120256,-0.0007938748897490117,-0.0021762279275389985,-0.0008179886716090871,0.00042822174415339787,-0.007222157708436273,-0.011495924766437134,0.01158215834232651,0.016966571084352216,0.0017457294194965847,0.007607994735219569,-0.00020041244184405613,0.004670237234759232,-0.003397320035408533,0.006003282076340317,-0.0064041752750168095,-0.0011750351067539519,0.00517633134408193,-0.0046508160149777425,0.0020604987140352147,0.017573202172814082,-0.005918531010095594,0.0035016915376556088,-0.007568257606286869,0.0011668573444859449,-0.006732807348345296,-0.0034609070303788965,-0.013526638526839935,0.003911739326147432,0.011173813526844049,-0.004381800591821178,-0.015276544764276315,0.00482754469265276,0.013908085022141851,-0.005979071733615903,-0.02836919365547664,4.651305727194882e-05,-0.017861824236533482,0.003802179822886029,-0.005469838669267081,0.002961193949601887,0.0006897173681683511,-0.002391575807534179,-0.002388146529201825,-0.0010525648811220989,0.0004099535248588753,0.00216431125341803,-0.0011650781706594125,-0.003249352977961193,-0.006300871417063889,-0.0024411637253248034,0.0063796412538686675,0.0040743917847261436,-0.010472142447045208,0.011596374577588631,0.05100223068773165,0.00044105833152373693,0.0046654349616085476
3,0.0002495752994596199,0.0032536510736495303,0.0,-0.00034789515761344446,-0.013470934328173334,-0.006300828112998464,-0.003517705229473013,-0.0001578011952674021,0.0002649005186925178,-0.0018971472679499175,0.004258636541663938,-0.0004437954153743326,-0.0023761819778804058,0.0003534998694175021,-0.0020307686215518318,-0.0034354962360697108,0.0036217415447970134,0.0014909924797325625,-0.0026058957740559647,-0.004507116384601076,0.003307583564719912,0.002008760588341052,0.00180256790220704,-0.01869100240281637,-0.015943067465713858,-0.0005245912478739094,-0.0074465303813331185,0.0,-0.003732462099159764,0.02195051237721097,0.0037592858894568352,0.006678494298280992,-0.006376139329005103,-0.001089773882271885,0.0008655540073742753,0.002953805238313555,-0.005013878366244854,0.0010370113086945122,-0.004219846766427655,-0.0019380997687727692,-0.002047031480841805,0.0007269275298869888,0.010497941490340196,-0.0010233067208472349,0.0010544909732347783,-0.005536615052908282,0.013489104022216236,-0.0007956784450584101,-0.003924371971460961,-0.00898323525475695,-0.0035220006498539853,-0.0025597659983484025,0.005289124695334542,-0.006211811082264376,0.0025689080989819593,-0.00018213765275035176,0.008607632326525241,0.0006952444021161988,0.0033468517307744506,-0.0010729336579099599,0.01542862625153222,0.015459043044162691,0.01025093337622769,-7.592593688275146e-05,0.0016727152126144727,0.0016745709775135634,-0.003764871049655596,0.0038512255819304225,0.002221788645210705,0.015456468850747085,0.006294433120076035,0.0016289065807347635,-0.004379833342112954,0.00040130769804386164,-0.0037069975123595828,0.0020521199301504,-0.004240781925646928,-0.004635425452556957,-0.0024194866912902622,0.008772349229329261,-0.006312698725279718,0.018817337545767428,0.03315352449294242,-0.00011358323791687564,-0.0025650610118289605,0.00465036744683772,0.001551143976589794,0.01437603360032124,0.0040722746941332265,0.008382018016980516,0.001882509204687182,0.02341370263027717,0.004424783956056911,-0.003754281918644294,0.0026935067759902807,-0.0033635101515478803,-0.001184232183107498,0.0,-0.001394450807203853,-0.009533203748404587,0.021064473061978936,0.022835747264003798,0.017909828372127453,0.0030483264753919425,0.003666603958486055,0.0035004969667821613,0.002814593129017293,0.02376185586474305,0.004300366295144133,-0.002286184908389019,0.0,0.004132843563157945,0.0022117623824572897,-0.00026191265009359923,0.0037458660456719493,0.002738375724499791,0.005719327318991603,-0.0056974417743516975,0.0006606748518907062,0.008668136192170052
4,0.0024527689385461554,0.00200785909978644,-0.017378025894259574,-0.0014797929256385393,-0.0046007136929261064,-0.0017604195860030573,-0.0014219465885161008,0.0025255093207897047,0.01006021637763663,-0.0038712390454201523,-0.003974853030862204,-0.00011105268970564605,0.002644046940834701,0.0,-0.0077360081783455735,0.0073045127021037016,-0.001299203058777569,0.0007426927013790064,0.012023778078452379,-0.004117316012753177,0.0038683682208597104,0.007169060177156695,0.0014569879472460215,0.010703420455244715,0.009129860888586637,0.0008757038981367251,0.011851315669077428,0.0,-0.002753797736146018,-0.014215962224916782,0.005218225924376922,-0.0002942847701717377,0.008822797668493,0.000819514667068895,-0.0008636764447148982,0.001418661945383301,0.003397053384930657,0.007756264898266483,0.0040951199991884745,0.002146121667000166,0.0014856396273437592,0.0019774960353333483,0.0012430212161121214,0.002892379437237197,0.005256607550645974,-0.0019080743748094379,-0.008532650587596894,0.002861676933143183,0.01427871752497586,0.0006746615566124813,-0.004206517809588557,0.0011040584953281268,0.00027488943839922177,-0.0040530991508924965,0.014233929917462331,-0.0005465158182750839,-0.008329958947345784,-0.002602096661436863,0.006725634724850119,0.001702788285623679,-0.0041490431158268,0.002243511552673567,0.0015023047248141385,0.0010238543031106822,-0.00012814446302540983,-0.004133640149496297,0.009404075753582871,0.002465800920884463,0.0019905483982843642,-0.0036831084741761186,-0.008445353134477583,-0.004811572678313737,-0.0056746139051675895,-0.0084223025856076,0.004352331419354504,0.003860358885725517,-8.089626806819727e-05,0.006467496401810933,-0.0005954833881623903,0.006452939519051184,-0.0026395620604273413,-0.003283797886939037,0.02080137658084227,-0.001135731743367832,0.0012384154057122694,0.0141933532838934,0.004312868217474368,0.008780377469507659,0.0008639992957030048,0.004566755051497355,-0.0033292531850162487,-0.009481980044955212,-0.005320693685468852,-0.0011148268334359934,-0.000959971555942794,0.007177068796158081,-0.00220713264045782,0.0,0.0006531395303935434,0.059087117754167376,0.02216624110012887,0.004404420431383728,-0.0027900366319428696,0.005169102747949687,-0.006584339277404814,0.009731123440957149,0.010689028566858265,-0.008601068827546248,0.0,0.0007665298880885089,-0.01052323092898378,0.005213727190877418,-0.0014657983462350332,0.001310368180257986,0.00571031477438196,0.011208982762120378,0.004615773150290919,-0.01199286828444647,-0.00021995759761198175,0.01127830610794374
5,-0.0014035522064446086,0.0019976057291692948,-0.015649303290443273,-0.0003495278284481721,-0.0005153505559771421,-0.0042480182697701456,-0.010352851035635772,-0.006289075414642257,0.0023170030379992073,0.002825392266699222,0.010439197128301578,0.000222177485018806,0.007578755945108877,-0.0031802437497748647,-0.0024114492741569697,-0.002146198294050652,0.0020485216161222853,-0.002388633346993097,-0.006191542547370451,0.0051488415729883785,0.000372086705384645,-0.000807036292985375,0.0,-0.0012136087917752028,-0.0010352267838651366,0.002620173685664375,-0.010522658895127934,0.0,0.003210901943974244,-0.01449291527268156,0.004542843824238211,-0.0047114008801935215,0.0032794512324707784,-0.003634861571585421,0.003981168692886841,0.005089167241674018,0.003480426163165333,0.002333242605048625,0.0020294682932862425,0.0007101754707083795,-0.0014771476645748626,0.0011129147927378775,0.0016354384564486694,0.001480446640583666,-0.0016736081993743493,0.001096105981373218,0.002838924335061285,-0.003797022740127242,0.008147438133168976,0.013140968659423774,0.00021853275292942948,0.0005502489950716553,0.003023098576413938,-0.0026539179215956145,-0.0001770678668957308,0.0017331588808764688,0.0008354595310791581,0.004763003260001611,0.005949556637513388,-0.0024112004755527656,0.004186166383024049,-0.006317889119633724,-0.0036401430484765494,0.0018896639710866585,0.0003845980701657694,-0.0017949171686188565,-0.0015216613174535364,0.005703582529140167,0.0022024233312691755,-0.004524707130746961,-0.0007591921293643262,0.0017528483895163198,0.0044576960338714436,0.005301941793595803,0.003703034221552571,0.0015778622128231762,0.0016167004600076255,0.0014276509073569625,-0.006981705825470181,0.0,0.0012649414846626125,-0.0068049559989661725,-0.007594578874199477,0.004785232603799238,-0.004034689840775028,0.002542917894641702,0.024126052048518615,0.010459280473327972,-0.004023501526655628,-0.001807373772413945,0.0010500751839455094,-0.007402180615770034,0.0031671567673275717,0.004025214650519493,-0.009265460181667214,-0.0003734362932687949,-0.0008546947506485557,-0.0148192726036965,0.006566705089912208,0.04966952589548924,0.010288989184787798,-0.001275650102359135,0.001968929679344775,0.0041839962831439325,-0.0010391491029392238,0.005249893691702248,0.01577796328304729,0.012731509010013405,0.004244495281120403,-0.005304944558437383,-0.014018641251538172,-0.002301898067047771,-0.00465985918121126,-0.0014370110097730118,-0.0025340962836706204,0.002083561488862685,0.004590576401305612,-0.004758566277503674,0.006269743383121962,0.004736385091299239
6,0.0002901033743393057,-0.0011356893297454415,-0.020190472991352463,-0.002362116721312047,-0.006190436203651092,-0.004932040291845036,-0.018047725731884037,-0.01111493266739776,-0.004092286252702459,-0.0031051678575796183,-0.0020344799607447963,-0.0041091291190590564,-0.0052591813799126,-0.008154973550803591,0.008713883912427747,-0.006720534938232944,0.0005557404547468623,-0.005469258658815539,-0.016104773068984897,-0.0007087726627224012,-0.005894205131517507,0.00011559972760793567,-0.0003349528458121645,-0.01419845488161285,-0.01211090849658249,-0.0019073230499279024,-0.009942121937277523,0.0,-0.00043419571984316843,0.005912446384305675,-0.004374678073942665,0.005460874419228481,-0.013101245765805156,-0.004951744562303707,-0.0018851247812558191,-0.006326856839214738,0.0021364528640854187,-0.008169204484172186,-0.008001618133728511,-0.006375895977599828,-0.010729850581954343,-0.007760157523567869,-0.0037354694700288092,-0.0005528681212391799,-0.002482308862001919,-0.005532096023499199,-0.009535007914190813,-0.004896324235222586,-0.016691527773743067,-0.001651908598076928,-0.003601887852111128,0.002382347460152717,-0.003957241659952256,-0.00020533648930098623,-0.006376755339042953,-0.002724163707589137,-0.0014184689904407249,-0.008146722089425781,-0.003656907324035189,-0.0007181862933195399,-0.015766302198706113,0.0006302684707020579,0.01001433455351944,-0.004355581506652444,-0.003202223137632919,8.060684515284003e-05,-0.00551324764135433,-0.006261396489397564,-0.002850359110492534,-0.002759686128974381,-0.011911429101292266,-0.003707047387056332,0.00442335326923205,-0.0054488086897467895,-0.00889364245781429,-0.004943432394420335,0.003059820913642716,-0.006112437736594473,-0.0070435158844083315,-0.009895433350966541,0.0049182552764480345,0.0014585916793426132,0.005681896402026982,-0.0021363919820217873,-0.006598063211271793,-0.0068247946754545746,-0.011319816784101213,-0.0024562080323135183,-0.013932291092180304,-0.0160330058913086,-0.013088235091899143,-0.003511101977418969,0.002830640192290088,-0.00099599410792134,-0.008681553746416283,-0.011926883693023858,-0.00034294578595241,0.0,-0.002150574373113048,-0.013047768443822879,-0.012455990589265652,-0.006756387690406594,-0.0008389983320299238,-0.0051358456963869654,-0.001852098318908211,-0.003477062907470554,-0.01673620534089296,-0.00969765942768161,-0.002368421823658339,-0.004602460190680496,0.0037714239979176173,-0.005459386104181907,0.0017388459255730391,-0.011403931365178754,-0.010908220271176878,-0.02699685268521583,-0.0017560990360361132,0.010278535516861722,-0.0021678627273153442,0.0013866324701872533
7,-0.0011181993802110097,0.006893439210510386,0.007617424739221881,0.0042259009680721184,0.007302607513254567,0.005645499269270398,0.01945900231018312,0.008887634698317472,0.009574087361735366,0.004511773410820199,0.0043257147590391185,0.0026976845495281783,0.004120843064579502,-0.0042921395022465225,0.013270337633957359,0.004886127075318893,0.001048323693465028,0.0011764307773572881,0.01850890772156949,0.01660321059516211,-0.00010794137697863055,0.00346525800393089,0.003128158173072225,-0.004609468370436635,-0.003931859799139249,0.0015689720339287306,0.006048937233053353,0.0,0.002608680665473841,0.05865813123907058,0.005400787097616352,0.0012740340618629356,0.006994784562720496,0.008541208053658461,0.0017219500855145927,0.004822375259330138,0.006130279749573378,0.001132400230826318,0.00411261386541697,0.004608889413782844,-8.609030185191862e-05,0.002010806644119061,0.006724721185547397,0.0006460382247617202,-0.002015882807253754,0.005305065003247435,0.010233421636046456,0.006071535152467364,0.001826119582050712,0.02815376702081219,0.001434108223008148,-0.0001822966753662618,0.003993908647886096,-0.0065667788636739,0.006465420426712832,0.0028347503635703718,-0.0016306529505276887,0.008077585075716629,0.013302501082969329,0.0018881456676189644,0.007442020809166691,0.002768534930190654,0.00646608809440489,0.0009525880726594187,0.0,0.0012611541283880055,0.0071259177813836816,0.0013954837831084772,0.006616560619831933,0.004612081791657082,0.003251745289241531,0.0061120418938909035,0.0006270167789863897,0.003672105721410268,-0.018058436910955468,0.004991631586551032,0.008955369572749507,0.002798545696585005,0.004527414621207829,0.013732657108970746,0.006231663274197076,0.002361332447475879,0.0059220851922867105,0.002036018595147524,0.0013989830433268787,0.015029931331310243,0.0005553860649488887,-0.015861256577607768,0.01111891788195758,0.013516022167025271,0.0015230936050290296,0.016740582316831717,0.00375053931869661,0.003217535919233544,0.00700558165760881,0.0008103485354380233,0.00017163389936905764,-0.010105818941972091,-0.0028080076947500547,0.002156489133968307,-0.004436136801500944,0.0075695193424821765,0.0058879105963874296,0.0009162195136176523,0.0026750130186945593,0.006021673789403642,0.006146254687764235,0.012264799100467644,0.004588030175086866,0.004605552272620602,0.009748589316172134,0.0022469615513062077,0.0024723034104352838,0.002558639742471667,-0.000727817857745081,0.005269194563162097,0.012318084006989808,-0.004203462925083421,0.002396948187856104,0.0036273360361794905
8,-0.001163184016741137,0.0004262008609246622,0.03128249084978348,0.003307971326503939,-0.0025746108017878177,-0.0034009919588753683,-0.005518613195440609,-0.008446964578696464,0.00025188621347077957,-0.007737042119816974,0.005212511410869082,0.005130365842353575,-0.005125047633233968,0.030183674575876326,0.0006260274248500072,-0.001909482303269807,-0.00012305343255190898,0.004440415407010186,-0.023323010113089,0.002894665046749196,0.00037800646558686465,0.004119743809329095,0.001992978730421864,0.003774533601290204,0.003219611845943341,0.002429940633267041,-0.005966483716788856,0.0,0.0014398651831652874,0.014952077297794715,0.001697403079224669,0.005177654929065649,-0.00525193290080936,0.002272787454160012,-0.004115063105344917,-0.0017747056966189907,0.00196564631031891,0.00010290565714111564,-0.0030164767994673306,0.001879782476032489,-0.00025842172566906607,0.0029951994817504976,0.005437452843276137,-0.002763654663255737,0.0017029519682001644,0.001982333987044591,-0.004112527633826409,-0.0024927596724853753,0.0020768937196670076,-0.0009531357582194699,0.0008790141573788932,-0.0010933875641157835,-0.004503010474567935,-0.009345393237142598,0.006199617891926306,-0.0010892863617798637,-0.001550912971207951,-0.002070510212406686,0.00035624230606179445,-0.0021491669263452354,0.005635310386839679,-0.000499597668132159,0.014060667101234449,-0.0017474595885539634,-0.0002581243634097376,-0.0010076506058795255,0.0023670105109037613,-0.0022238986070062727,0.01740678239661193,0.002497215014573875,0.02738270283533334,-0.0015710561610088592,0.02254962580477554,0.001215111236452499,0.00032107710744634817,0.004269381560385231,-0.0035251921044703455,0.002529534317966993,-0.00030921722780122296,-0.004908903205697281,-0.0020874088670948367,-0.004061529510327079,-0.005317068495037217,0.00686088542239767,-0.006727268376207759,0.012652860759409395,-0.002156815829172755,0.00958170203607102,-0.013749373384304523,-0.006397823511275858,-0.001191679500477228,0.012984198944077749,0.0021697206343185807,0.00033019656294269256,-0.0007782522037780308,-0.0060815086465212,0.001371900871456548,-0.005131237387077864,-0.0011592551163136626,0.03696730169863472,0.0008653234788627058,-0.00036472613457156847,-0.004685864391637027,0.0015393420732592983,0.01917625194122691,-0.00013038538954449197,0.00040340110608627817,0.012355185601665777,0.002443289286182741,-0.005689378679415337,-0.013296208870561505,0.0027951646291374194,-0.0009823333400412516,-0.0034804914113851144,-0.0016041047593527444,-0.009221360874201395,-0.00346866748462522,-0.002639998573737237,-0.0004333829084300885,0.003936271966525128
9,-0.0005421063341994594,0.00099343124010921,-0.020810840070958386,-0.0026746589671632908,0.0015519119753860408,-0.0002713668188612704,-0.0059846525919336774,-0.004038018003862239,-0.0012590049170081382,-0.008852190953418309,-0.004300197690960339,-0.00791137333740592,0.003526743759303746,-0.009398485423786488,-0.013958507116035223,-0.0003834884175339426,-0.004798463592320439,-0.0021540892022594987,-0.010637311205743159,-0.002742829571821401,-0.0056643224754749,0.00033939778639736716,-0.008036820123806283,-0.013407723878353142,-0.011436535206693974,0.0006895115273124522,-0.0007217449606268922,0.0,-0.0020083836858729707,-0.011993520791685959,-0.00229477199807525,-0.002797993332296652,-0.006264404225998295,-0.005514747424938112,-0.006583333129510467,-0.003753528559215179,-0.003332126646919827,-0.004311223297742717,0.0007385828770244155,-0.00933846282955227,-0.008709016444717665,-0.0009880775903203854,0.0018351600881360301,-0.0018568996836314262,-0.0027439260930525442,0.0008839134800778586,-0.008536644405106344,-0.007193527687931156,-0.01600557280317346,0.017817038285365384,-0.0021916090525704057,-0.004203319021705096,-0.01006611228706843,-0.008449709926524477,-0.009089667289180916,-0.0020938609399942625,0.002941220661266273,-0.002212956110089983,-0.0027573794412335,-0.0025190027173707173,-0.015591120873713673,-0.002751504026876702,-0.0014370326635559838,-0.0028661699211069342,-0.006585991927425318,-0.0011243486708058736,-0.0015138231703788892,0.00027975978912187746,-0.007351193141846244,-0.004589708748179993,-0.006462267887984709,-0.0011968495297991558,-0.004821239016597564,0.0004043027598643344,-0.006098656442854922,-0.012702035124423585,-0.006712963347840947,0.0008387347457643481,-0.005077266700193012,-0.0070904636124345015,-0.008145087381101807,-0.004926596292229387,0.0008454141437309213,-0.00309040531454455,-0.004162334693716943,-0.010116935084453974,-0.00898482178321935,-0.013467034665033337,-0.0030273490573385136,-0.016084094088670273,-0.006195703622825985,0.0017076886939316905,-0.00030841024465184605,-0.0039582707206648055,-0.0060283119082894755,0.007984765349182889,-0.0030737899448262025,-0.005171367717492592,-0.001488881855040297,-0.012794437699504954,-0.009106267100387262,-0.0007301886134071238,-0.0030740232972254413,-0.004646819633678264,-0.005177419845267757,-0.0031960209683301014,-0.013568111639959744,-0.016198858469392736,-0.005569168569653768,-0.0049342872663161435,0.004148529187747732,-0.004631038885911501,-0.005171046320443183,0.009447365504872726,0.009223478218412441,-0.008734527637518558,0.005572991285069221,0.0021184347306345635,-0.002819776250363553,-0.0071169274921773435
